hours since 2015-01-01 00:00,Relative_CH_CorrectSphereArea
6544.001388888888888888888888888888888888,3.22
6545.001388888888888888888888888888888896,3.62
6546.00138888888888888888888888888888888,3.61
6547.001388888888888888888888888888888888,4.39
6548.001388888888888888888888888888888896,4.32
6549.008055555555555555555555555555555552,4.35
6550.001388888888888888888888888888888888,4.99
6551.001388888888888888888888888888888896,5.01
6552.00138888888888888888888888888888888,4.44
6553.001388888888888888888888888888888888,5.06
6554.001388888888888888888888888888888896,4.46
6555.00138888888888888888888888888888888,5.24
6556.001388888888888888888888888888888888,5.46
6557.001388888888888888888888888888888896,5.45
6558.00138888888888888888888888888888888,5.49
6559.001388888888888888888888888888888888,5.54
6560.001388888888888888888888888888888896,5.6
6561.00138888888888888888888888888888888,5.66
6562.001388888888888888888888888888888888,5.94
6563.001944444444444444444444444444444448,5.22
6564.011388888888888888888888888888888888,5.78
6565.001388888888888888888888888888888888,4.12
6566.001388888888888888888888888888888896,4.1
6567.004722222222222222222222222222222216,4.2
6568.001388888888888888888888888888888888,4.3
6569.004722222222222222222222222222222232,4.38
6570.00138888888888888888888888888888888,4.32
6571.001388888888888888888888888888888888,4.11
6572.001388888888888888888888888888888896,4.41
6573.008055555555555555555555555555555552,4.56
6574.001388888888888888888888888888888888,4.92
6575.001388888888888888888888888888888896,4.64
6576.00138888888888888888888888888888888,4.65
6577.001388888888888888888888888888888888,4.64
6578.001388888888888888888888888888888896,4.81
6579.00138888888888888888888888888888888,4.68
6580.001388888888888888888888888888888888,4.86
6581.001388888888888888888888888888888896,4.85
6582.00138888888888888888888888888888888,4.87
6583.001666666666666666666666666666666664,4.95
6584.004722222222222222222222222222222232,4.54
6585.001944444444444444444444444444444456,2.91
6586.001388888888888888888888888888888888,4.49
6587.001388888888888888888888888888888896,4.67
6588.001944444444444444444444444444444456,4.75
6589.001388888888888888888888888888888888,4.82
6590.001944444444444444444444444444444448,4.53
6591.00138888888888888888888888888888888,5.25
6592.001388888888888888888888888888888888,5.37
6593.001388888888888888888888888888888896,5.2
6594.002222222222222222222222222222222232,3.09
6595.001388888888888888888888888888888888,5.68
6596.001388888888888888888888888888888896,5.16
6597.008055555555555555555555555555555552,5.2
6598.001388888888888888888888888888888888,5.34
6599.001388888888888888888888888888888896,5.45
6600.00138888888888888888888888888888888,5.75
6601.004722222222222222222222222222222224,5.98
6602.001388888888888888888888888888888896,5.91
6603.00138888888888888888888888888888888,5.87
6604.011388888888888888888888888888888896,5.53
6605.001388888888888888888888888888888896,6.08
6606.00138888888888888888888888888888888,5.63
6607.001388888888888888888888888888888888,5.82
6608.004722222222222222222222222222222232,5.83
6609.011388888888888888888888888888888888,5.46
6610.001388888888888888888888888888888888,5.42
6611.001388888888888888888888888888888896,4.81
6612.00138888888888888888888888888888888,4.58
6613.001388888888888888888888888888888888,4.64
6614.001388888888888888888888888888888896,4.6
6615.00138888888888888888888888888888888,5.15
6616.001388888888888888888888888888888888,5.24
6617.004722222222222222222222222222222232,4.25
6618.00138888888888888888888888888888888,4.93
6619.001388888888888888888888888888888888,4.95
6620.001388888888888888888888888888888896,4.85
6621.008055555555555555555555555555555552,5.03
6622.001388888888888888888888888888888888,4.67
6623.001388888888888888888888888888888896,4.54
6624.00138888888888888888888888888888888,4.67
6625.001388888888888888888888888888888888,4.43
6626.001388888888888888888888888888888896,4.29
6627.00138888888888888888888888888888888,4.32
6628.001388888888888888888888888888888888,4.42
6629.001388888888888888888888888888888896,4.68
6630.00138888888888888888888888888888888,4.27
6631.001388888888888888888888888888888888,3.98
6632.001388888888888888888888888888888896,4.3
6633.00138888888888888888888888888888888,4.4
6634.001388888888888888888888888888888888,4.45
6635.001388888888888888888888888888888896,5.01
6636.00138888888888888888888888888888888,5.15
6637.001388888888888888888888888888888888,5.12
6638.001388888888888888888888888888888896,5.07
6639.00138888888888888888888888888888888,4.54
6640.001388888888888888888888888888888888,5.08
6641.001388888888888888888888888888888896,5.05
6642.00138888888888888888888888888888888,5.14
6643.001388888888888888888888888888888888,5.13
6644.001388888888888888888888888888888896,5.17
6645.008055555555555555555555555555555552,5.72
6646.001388888888888888888888888888888888,5.68
6646.601388888888888888888888888888888888,5.69
6647.001388888888888888888888888888888896,5.7
6648.00138888888888888888888888888888888,5.37
6649.001388888888888888888888888888888888,5.54
6650.001388888888888888888888888888888896,5.55
6651.00138888888888888888888888888888888,5.22
6652.001388888888888888888888888888888888,5.44
6653.001388888888888888888888888888888896,5.28
6654.00138888888888888888888888888888888,0
6655.001388888888888888888888888888888888,6.05
6656.001388888888888888888888888888888896,6.31
6657.00138888888888888888888888888888888,6.07
6658.001388888888888888888888888888888888,6.41
6659.001388888888888888888888888888888896,6.46
6660.00138888888888888888888888888888888,5.88
6661.001388888888888888888888888888888888,6.99
6662.001388888888888888888888888888888896,6.32
6663.00138888888888888888888888888888888,7.71
6664.001388888888888888888888888888888888,6.74
6665.001388888888888888888888888888888896,5.95
6666.00138888888888888888888888888888888,6.05
6667.001388888888888888888888888888888888,6.21
6668.001388888888888888888888888888888896,6.41
6669.008055555555555555555555555555555552,6.43
6670.001388888888888888888888888888888888,6.83
6670.551388888888888888888888888888888896,7.12
6671.001388888888888888888888888888888896,8.19
6672.00138888888888888888888888888888888,8.18
6673.001388888888888888888888888888888888,6.81
6674.001388888888888888888888888888888896,7.52
6675.00138888888888888888888888888888888,7.97
6676.001388888888888888888888888888888888,7.39
6677.001388888888888888888888888888888896,7.66
6678.00138888888888888888888888888888888,6.28
6679.001388888888888888888888888888888888,6.36
6680.001388888888888888888888888888888896,6.74
6681.00138888888888888888888888888888888,6.65
6682.001388888888888888888888888888888888,6.73
6683.001388888888888888888888888888888896,6.44
6684.00138888888888888888888888888888888,8.78
6685.001388888888888888888888888888888888,9.02
6686.001388888888888888888888888888888896,7.32
6687.00138888888888888888888888888888888,9.75
6688.001388888888888888888888888888888888,7.12
6689.001388888888888888888888888888888896,8.08
6690.00138888888888888888888888888888888,7.63
6691.001388888888888888888888888888888888,7.67
6692.001388888888888888888888888888888896,7.61
6693.008055555555555555555555555555555552,7.83
6694.001388888888888888888888888888888888,7.6
6694.50138888888888888888888888888888888,7.61
6695.001388888888888888888888888888888896,8.14
6696.00138888888888888888888888888888888,8.05
6697.001388888888888888888888888888888888,8.14
6698.001388888888888888888888888888888896,8.14
6699.00138888888888888888888888888888888,8.13
6700.001388888888888888888888888888888888,8.18
6701.001388888888888888888888888888888896,8.59
6702.00138888888888888888888888888888888,8.39
6703.001388888888888888888888888888888888,8.18
6704.001388888888888888888888888888888896,8.02
6705.00138888888888888888888888888888888,7.68
6706.001388888888888888888888888888888888,8.23
6707.001388888888888888888888888888888896,8.54
6708.00138888888888888888888888888888888,9.48
6709.001388888888888888888888888888888888,8.43
6710.001388888888888888888888888888888896,8.87
6711.00138888888888888888888888888888888,9.63
6712.001388888888888888888888888888888888,9.98
6713.001388888888888888888888888888888896,10.33
6718.954722222222222222222222222222222216,10.41
6719.001388888888888888888888888888888896,10.57
6720.00138888888888888888888888888888888,10.28
6721.001388888888888888888888888888888888,10.13
6722.001388888888888888888888888888888896,10.08
6723.00138888888888888888888888888888888,10.03
6724.001388888888888888888888888888888888,9.86
6725.001388888888888888888888888888888896,8.94
6726.00138888888888888888888888888888888,8.59
6727.001388888888888888888888888888888888,9.72
6728.001388888888888888888888888888888896,10.3
6729.00138888888888888888888888888888888,10.12
6730.001388888888888888888888888888888888,10.14
6731.001388888888888888888888888888888896,10.36
6732.00138888888888888888888888888888888,9.89
6733.001388888888888888888888888888888888,9.74
6734.001388888888888888888888888888888896,10.22
6735.00138888888888888888888888888888888,10.22
6736.001388888888888888888888888888888888,9.78
6737.001388888888888888888888888888888896,10.09
6738.00138888888888888888888888888888888,10.14
6739.001388888888888888888888888888888888,10.5
6740.001388888888888888888888888888888896,9.91
6741.008055555555555555555555555555555552,10.36
6742.001388888888888888888888888888888888,9.87
6743.001388888888888888888888888888888896,9.87
6744.00138888888888888888888888888888888,9.77
6745.001388888888888888888888888888888888,9.43
6746.008055555555555555555555555555555544,10.42
6747.00138888888888888888888888888888888,10.06
6748.001388888888888888888888888888888888,10.07
6749.001388888888888888888888888888888896,8.65
6750.00138888888888888888888888888888888,8.73
6751.001388888888888888888888888888888888,9.35
6752.001388888888888888888888888888888896,9.9
6753.00138888888888888888888888888888888,9.72
6754.001388888888888888888888888888888888,9.54
6755.001388888888888888888888888888888896,9.7
6756.00138888888888888888888888888888888,9.58
6757.001388888888888888888888888888888888,9.31
6758.001388888888888888888888888888888896,8.98
6759.011388888888888888888888888888888888,8.25
6760.001388888888888888888888888888888888,8.14
6761.001388888888888888888888888888888896,8.07
6762.00138888888888888888888888888888888,7.9
6763.001388888888888888888888888888888888,8.31
6764.01138888888888888888888888888888888,8.45
6765.008055555555555555555555555555555552,8.31
6766.001388888888888888888888888888888888,8.28
6767.001388888888888888888888888888888896,8.17
6768.00138888888888888888888888888888888,8.88
6769.001388888888888888888888888888888888,8.28
6770.001388888888888888888888888888888896,9.05
6771.00138888888888888888888888888888888,8.39
6772.001388888888888888888888888888888888,8.5
6773.001388888888888888888888888888888896,8.29
6774.00138888888888888888888888888888888,8.46
6775.001388888888888888888888888888888888,7.61
6776.001388888888888888888888888888888896,9.55
6777.00138888888888888888888888888888888,9.73
6778.001388888888888888888888888888888888,9.63
6779.001388888888888888888888888888888896,9.08
6780.00138888888888888888888888888888888,8.26
6781.001388888888888888888888888888888888,9.16
6782.001388888888888888888888888888888896,8.44
6783.00138888888888888888888888888888888,8.96
6784.001388888888888888888888888888888888,8.41
6785.001388888888888888888888888888888896,8.38
6786.00138888888888888888888888888888888,8.05
6787.001388888888888888888888888888888888,9.88
6788.001388888888888888888888888888888896,9.93
6789.008055555555555555555555555555555552,9.91
6790.001388888888888888888888888888888888,10.33
6791.001388888888888888888888888888888896,9.72
6792.00138888888888888888888888888888888,9.66
6793.001388888888888888888888888888888888,8.81
6794.001388888888888888888888888888888896,10.13
6795.00138888888888888888888888888888888,9.73
6796.001388888888888888888888888888888888,9.69
6797.001388888888888888888888888888888896,9.94
6798.00138888888888888888888888888888888,10.07
6799.001388888888888888888888888888888888,10.06
6800.001388888888888888888888888888888896,9.9
6801.00138888888888888888888888888888888,9.86
6802.001388888888888888888888888888888888,10
6803.001388888888888888888888888888888896,9.86
6804.00138888888888888888888888888888888,9.9
6805.001388888888888888888888888888888888,8.41
6806.001388888888888888888888888888888896,9.12
6807.00138888888888888888888888888888888,9.37
6808.001388888888888888888888888888888888,9.55
6809.001388888888888888888888888888888896,9.81
6810.00138888888888888888888888888888888,10.13
